,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_OIL_RATE (stb/d),BORE_GAS_VOL,BORE_GAS_RATE (MMscfd),BORE_WAT_VOL,BORE_WATER_RATE (stb/d),BORE_WI_VOL,BORE_WI_RATE (stb/d),GOR (scf/stb),WC (%),Cum Oil (MMstb)
102,2014-07-18,15/9-F-1 C,24.0,214.92327895833333,108.147955625,167.47418229166666,,47.695167291666664,%,47.44909666666667,58.93711104166667,19.009266458333332,459.37,2889.4373,68361.17,2.4138329127,240.96,1515.6384,,0.0,835.3989590637597,34.40663687118929,2.892356531876241
103,2014-07-19,15/9-F-1 C,24.0,215.03451333333334,108.14724333333334,167.63869291666666,,47.686235,%,47.395820416666666,58.306706875,18.922445833333335,458.09,2881.3860999999997,68466.24,2.4175429344,240.67,1513.8143,,0.0,839.0208220966987,34.442440895300244,2.884278456531876
104,2014-07-20,15/9-F-1 C,22.41666,216.04491832856903,108.02094227063711,168.82707762488258,,43.933952291666664,%,47.217840703686456,55.548099895086956,18.539169488871224,290.87,1829.5723,44919.06,1.5860920086,139.31,876.2599,,0.0,866.9195574288045,32.38411827607048,1.8324565784565319
105,2014-07-21,15/9-F-1 C,24.0,215.11191583333334,108.142285,170.29972791666665,,47.97656,%,44.812187916666666,56.696215625,16.28781875,487.33,3065.3057,72965.95,2.5764276945000004,255.69,1608.2901,,0.0,840.5124795546494,34.41226346531722,3.0671381565784563
106,2014-07-22,15/9-F-1 C,24.0,215.06211645833332,108.17622895833334,168.71596854166665,,47.700909583333335,%,46.346147916666666,58.75582166666667,17.86825,468.63,2947.6827,69274.03,2.4460659993000005,242.24,1523.6896000000002,,0.0,829.8267650381774,34.076554081618305,2.9507498381565784
107,2014-07-23,15/9-F-1 C,24.0,215.20504229166667,108.18169791666666,169.04784541666666,,47.718328541666665,%,46.157196875,58.98481395833333,17.68069,465.25,2926.4225,69890.63,2.4678381453000005,239.87,1508.7823,,0.0,843.2952334462984,34.018323122305425,2.929373249838157
108,2014-07-24,15/9-F-1 C,24.0,215.37842395833334,108.18226645833333,169.28101479166668,,47.633364791666665,%,46.097409166666665,59.719150625,17.614390208333333,466.58,2934.7882,69742.96,2.4626239176,232.45,1462.1105,,0.0,839.1146991799955,33.25322232236098,2.937717573249838
109,2014-07-25,15/9-F-1 C,24.0,215.5264675,108.18259291666666,169.77094645833333,,47.65598479166667,%,45.75552104166667,59.46733520833333,17.268634791666667,464.22,2919.9438,69237.42,2.4447733002,233.39,1468.0230999999999,,0.0,837.267244732587,33.45565573887989,2.92288151757325
110,2014-07-26,15/9-F-1 C,24.0,215.61353270833334,108.183284375,170.11225,,47.609579583333336,%,45.501282708333335,60.03879375,17.04690666666667,458.9,2886.4809999999998,68830.6,2.4304084860000006,251.5,1581.935,,0.0,841.9970496947669,35.402590090090094,2.8894038815175733
111,2014-07-27,15/9-F-1 C,24.0,215.84410458333332,108.182708125,170.95729833333334,,47.59103270833333,%,44.88680625,58.891433125,16.437135625,460.83,2898.6207,68637.71,2.4235975401000003,260.12,1636.1548,,0.0,836.1209661201965,36.080171995284005,2.901510103881517
112,2014-07-28,15/9-F-1 C,24.0,216.08671333333334,108.18264020833334,171.44501375,,47.60245354166667,%,44.641699583333335,59.25229625,16.195364583333333,457.95,2880.5054999999998,68330.74,2.4127584294,245.26,1542.6853999999998,,0.0,837.61632442639,34.87720595554671,2.8834070101038813
113,2014-07-29,15/9-F-1 C,24.0,215.96572375,108.191258125,171.36745208333335,,48.1316,%,44.59827166666667,56.663951875,16.150985208333335,481.51,3028.6979,71884.8,2.5382522880000002,258.75,1627.5375,,0.0,838.067173355256,34.95393510388242,3.031581307010104
114,2014-07-30,15/9-F-1 C,24.0,214.62624645833333,108.23273916666666,169.63605541666666,,48.716769166666666,%,44.99019104166667,57.164944375,16.521602291666667,489.43,3078.5147,72278.48,2.5521531288,243.17,1529.5393,,0.0,829.0209329843382,33.19273819273819,3.0815462813070105
115,2014-07-31,15/9-F-1 C,24.0,215.092216875,108.21981333333333,171.84478916666666,,48.717893125,%,43.24742770833333,58.959274791666665,14.724694583333333,375.93,2364.5997,56054.71,1.9792918101,218.34,1373.3586,,0.0,837.0515356573884,36.740875359684985,2.367681246281307
116,2014-08-01,15/9-F-1 C,24.0,215.02680083333334,108.22088375,171.35553333333334,,48.721320625,%,43.6712675,59.04387666666667,15.149589375,378.38,2380.0102,56399.27,1.9914582237,218.27,1372.9183,,0.0,836.7435667712684,36.582586105757144,2.3823778812462817
117,2014-08-02,15/9-F-1 C,24.0,215.15461583333334,108.2167,172.01562916666666,,48.704525,%,43.13898666666667,58.062896875,14.60492125,379.41,2386.4889000000003,56289.52,1.9875829512,217.93,1370.7797,,0.0,832.8481859689352,36.48340978337295,2.3888712778812464
118,2014-08-03,15/9-F-1 C,24.0,215.1299525,108.21664916666667,171.87886208333333,,48.69856083333333,%,43.25109041666666,57.608462083333336,14.743590625,377.42,2373.9718000000003,56568.78,1.9974436218,212.92,1339.2667999999999,,0.0,841.3931546280372,36.06735101805739,2.3763606712778813
119,2014-08-04,15/9-F-1 C,24.0,212.89510270833333,108.26196583333333,168.85866416666667,,49.53813770833333,%,44.03643854166667,56.58262104166667,15.51763875,417.98,2629.0942,61912.18,2.1861190758,228.26,1435.7554,,0.0,831.5103642159343,35.32124288190146,2.6314705606712776
120,2014-08-05,15/9-F-1 C,24.0,210.16669395833333,108.32515333333333,166.75778916666667,,49.63278125,%,43.408904791666664,63.582511875,14.91257,507.75,3193.7475,75078.33,2.6510158323,262.22,1649.3638,,0.0,830.0643154476052,34.05587230671325,3.1963789705606716
121,2014-08-06,15/9-F-1 C,24.0,209.822861875,108.32050770833334,167.205560625,,49.59429395833333,%,42.61730125,62.68489354166667,14.107544791666667,469.73,2954.6017,69712.66,2.4615540246000003,252.81,1590.1749,,0.0,833.1255020262122,34.98906634926786,2.9577980789705607
122,2014-08-07,15/9-F-1 C,24.0,210.09380645833335,108.30718638297873,169.04300229166665,,50.194875,%,41.050804166666666,60.702031875,12.535359375,521.26,3278.7254,77390.65,2.7326638515,293.66,1847.1214000000002,,0.0,833.4531008604746,36.03543906150297,3.2816831980789702
123,2014-08-08,15/9-F-1 C,24.0,210.18405208333334,108.29701354166667,169.81861333333333,,50.21089125,%,40.36543875,62.56045770833333,11.8383425,518.32,3260.2328,76994.95,2.7186916845,297.2,1869.388,,0.0,833.8949551393998,36.44300568962134,3.263514483198079
124,2014-08-09,15/9-F-1 C,24.0,210.54521979166665,108.283063125,170.39707145833333,,49.946295416666665,%,40.14814833333333,58.139879791666665,11.605805625,493.37,3103.2973,73656.88,2.6008244328000005,289.96,1823.8483999999999,,0.0,838.0841992805524,37.01632772905416,3.106560814483198
125,2014-08-10,15/9-F-1 C,24.0,210.63094708333333,108.28098729166666,170.85841791666667,,50.239226875,%,39.772529166666665,56.230880416666665,11.218987291666666,509.21,3202.9309,76002.49,2.6836479219000005,303.18,1907.0022000000001,,0.0,837.8725628767079,37.31951402651436,3.206037460814483
126,2014-08-11,15/9-F-1 C,24.0,213.44830479166666,108.17050020833334,176.09832521719858,,49.43711270833333,%,37.34997957446809,50.72395541666667,8.751239157801418,351.8,2212.822,52975.29,1.8705574899000001,240.5,1512.7450000000001,,0.0,845.3266868731421,40.604423434070576,2.2160280374608146
127,2014-08-12,15/9-F-1 C,24.0,215.50558666666666,108.13843708333333,178.41154770833333,,48.82824395833333,%,37.094038958333336,44.267469375,8.481566666666666,287.03,1805.4187,44830.19,1.5829540089000003,240.33,1511.6757,,0.0,876.7794467288946,45.57228458737864,1.8076347280374607
128,2014-08-13,15/9-F-1 C,24.0,215.89499104166666,108.15935625,178.0034325,,48.57821125,%,37.89155854166667,50.890079166666666,9.290505625,278.58,1752.2682,44300.38,1.5642464178,235.04,1478.4016,,0.0,892.6980571809726,45.76145788715393,1.7540758347280376
129,2014-08-14,15/9-F-1 C,24.0,215.85510708333334,108.188661875,177.02265666666668,,48.498236041666665,%,38.83245041666667,56.830907708333335,10.254388958333333,297.19,1869.3251,47071.12,1.6620812472000002,248.98,1566.0842,,0.0,889.1343978636996,45.586538989691846,1.871079175834728
130,2014-08-15,15/9-F-1 C,24.0,215.776775,108.20372145833333,176.23341625,,48.471804375,%,39.54335875,57.329050625,10.978174166666667,297.33,1870.2057,46462.15,1.6405785165000002,247.88,1559.1652,,0.0,877.2182207016052,45.46505016415693,1.8720767791758346
131,2014-08-16,15/9-F-1 C,24.0,216.00179125,108.20238416666666,176.63536125,,48.479274583333336,%,39.36643,52.84613395833333,10.795766458333333,296.2,1863.098,44219.4,1.5613870140000001,246.54,1550.7366,,0.0,838.059519144994,45.42506540885138,1.8649700767791757
132,2014-08-17,15/9-F-1 C,24.0,216.01608520833332,108.21058979166666,176.17745625,,48.47285604166667,%,39.83862895833333,53.757828125,11.25882875,296.12,1862.5948,44243.43,1.5622355133000003,247.16,1554.6364,,0.0,838.7414768365079,45.49403622441467,1.8644597700767793
133,2014-08-18,15/9-F-1 C,24.0,216.08165916666667,108.21504041666667,176.08040354166667,,48.446861041666665,%,40.001255625,57.06408604166667,11.42737125,293.35,1845.1715000000002,44083.13,1.5565753203000001,246.91,1553.0638999999999,,0.0,843.5938449623787,45.702069374005106,1.847035959770077
134,2014-08-19,15/9-F-1 C,0.99166,217.06524887895046,108.21478894066514,176.476010964746,,15.61403125,%,40.58923791420447,56.848805223161165,12.716694342214065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.001847035959770077
135,2014-08-20,15/9-F-1 C,0.0,242.94359,103.64724,242.37788,,0.515046875,%,0.56571,15.36335,0.56571,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.847035959770077e-06
136,2014-08-21,15/9-F-1 C,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.847035959770077e-09
137,2014-08-22,15/9-F-1 C,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.847035959770077e-12
138,2014-08-23,15/9-F-1 C,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700767e-15
139,2014-08-24,15/9-F-1 C,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700768e-18
140,2014-08-25,15/9-F-1 C,0.0,266.28557,101.80612,205.78625,,0.5051947916666667,%,60.49932,21.19212,60.49932,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700767e-21
141,2014-08-26,15/9-F-1 C,0.0,268.53292,101.25323,188.69029,,0.5274535416666667,%,79.84263,18.68199,79.84263,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700768e-24
142,2014-08-27,15/9-F-1 C,0.0,271.09579,101.20575,190.03086,,0.518573125,%,81.06493,18.27296,81.06493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.847035959770077e-27
143,2014-08-28,15/9-F-1 C,0.0,266.15103,98.06051,184.23715,,0.50971375,%,81.91388,17.43213,81.91388,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.847035959770077e-30
144,2014-08-29,15/9-F-1 C,0.0,276.53772,101.18295,195.21362,,0.492385,%,81.3241,15.92726,81.3241,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700768e-33
145,2014-08-30,15/9-F-1 C,0.0,279.00427,101.12777,196.73516,,0.47928208333333333,%,82.26911,15.53186,82.26911,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700768e-36
146,2014-08-31,15/9-F-1 C,0.0,281.00846,101.03225,207.11979,,0.49207395833333334,%,73.88867,16.72554,73.88867,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700768e-39
147,2014-09-01,15/9-F-1 C,0.0,282.91641,100.94886,232.01793,,0.5062270833333333,%,50.89848,15.53375,50.89435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700767e-42
148,2014-09-02,15/9-F-1 C,3.875,284.44077056890325,100.7370077507613,243.63587828343225,,3.7343420833333334,%,40.80489228547097,20.767562621625807,35.6513643552,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8470359597700766e-45
149,2014-09-03,15/9-F-1 C,19.16667,248.0242617393423,106.95313219081353,205.83439781770647,,40.66990729166667,%,42.18986392163584,46.48999862665763,13.35192774208561,103.77,652.7133,16925.68,0.5976457608000001,74.34,467.59860000000003,,0.0,915.6328832275979,41.738251642243554,0.6527133
150,2014-09-04,15/9-F-1 C,24.0,237.28709895833333,107.36995416666667,208.79973104166666,,61.08915979166667,%,28.487367916666667,53.783462291666666,2.371129375,290.3,1825.987,46375.59,1.6375220829000001,537.45,3380.5605000000005,,0.0,896.7873719254299,64.92902446390819,1.8266397133
151,2014-09-05,15/9-F-1 C,24.0,223.51004,108.490055625,184.58971541666668,,53.051124791666666,%,38.92032458333333,66.291793125,10.308105625,427.63,2689.7927,69487.31,2.4535969161,343.53,2160.8037,,0.0,912.1881088085339,44.547175683386065,2.6916193397133004
152,2014-09-06,15/9-F-1 C,24.0,225.25121020833333,108.44315875,181.58750125,,49.88744208333333,%,43.66370895833333,64.88764104166667,15.083549583333333,422.69,2658.7201,68818.15,2.4299688765,341.93,2150.7397,,0.0,913.9619008785467,44.71894535847872,2.6614117193397133
153,2014-09-07,15/9-F-1 C,24.0,225.93842604166667,108.42755041666666,181.001674375,,49.63412854166667,%,44.936751666666666,60.685872708333335,16.367745833333334,412.14,2592.3606,67226.27,2.3737595937,336.66,2117.5914000000002,,0.0,915.674923349784,44.9599358974359,2.59502201171934
154,2014-09-08,15/9-F-1 C,24.0,224.92908854166666,108.43450255319149,179.58043145833332,,49.466828125,%,45.348657083333336,62.909975625,16.791042291666667,410.96,2584.9384,66847.2,2.360374632,336.99,2119.6671,,0.0,913.126065982849,45.05515074537069,2.5875334220117194
155,2014-09-09,15/9-F-1 C,24.0,224.67618208333334,108.40755958333334,179.13673666666668,,49.47163729166667,%,45.539445416666666,61.99288875,16.99311625,409.11,2573.3019,66355.28,2.3430049368000003,333.87,2100.0423,,0.0,910.5052682703107,44.93660663813293,2.5758894334220117
156,2014-09-10,15/9-F-1 C,24.0,224.65433291666668,108.38794145833333,179.21602604166668,,48.697325,%,45.438306875,62.49474020833333,16.897661666666668,389.68,2451.0872,63293.2,2.234882892,315.24,1982.8596,,0.0,911.7924862077531,44.719968223344495,2.453663089433422
157,2014-09-11,15/9-F-1 C,24.0,225.9611525,108.33889041666667,180.898486875,,48.65349166666667,%,45.062665625,57.542660625,16.515696458333334,380.29,2392.0241,60994.93,2.1537309783,327.07,2057.2703,,0.0,900.3801334192243,46.23812485862926,2.3944777630894336
158,2014-09-12,15/9-F-1 C,24.0,225.60941645833333,108.32885604166667,180.72737833333332,,48.61656083333333,%,44.882038125,56.71266479166667,16.341968125,391.22,2460.7738000000004,57081.97,2.0155643607,324.73,2042.5517000000002,,0.0,819.0774628289686,45.35651931000768,2.46316827776309
159,2014-09-13,15/9-F-1 C,24.0,225.299678125,108.31952291666667,180.79779770833332,,48.64684104166667,%,44.501880416666665,58.730591875,15.958547916666667,391.65,2463.4784999999997,57123.13,2.0170177203,328.6,2066.8940000000002,,0.0,818.7681444347902,45.62304755293302,2.465941668277763
160,2014-09-14,15/9-F-1 C,24.0,225.14861,108.31536645833333,181.19154541666666,,48.62197604166667,%,43.957064583333334,60.817141041666666,15.41355625,384.47,2418.3163000000004,56615.33,1.9990873023000002,322.53,2028.7136999999998,,0.0,826.6442658059244,45.61951909476661,2.420782241668278
161,2014-09-15,15/9-F-1 C,24.0,224.942829375,108.30823083333334,181.29603854166666,,48.62278125,%,43.646790833333334,59.244742083333335,15.093220416666666,342.35,2153.3815,50991.05,1.8004939755000002,291.45,1833.2205,,0.0,836.1240103065807,45.98453770905648,2.1558022822416683
162,2014-09-16,15/9-F-1 C,24.0,224.80511,108.30123958333333,181.51328708333332,,48.6273175,%,43.29182291666667,58.169179375,14.624452708333333,338.88,2131.5552,50946.9,1.798935039,291.36,1832.6544000000001,,0.0,843.9542353864447,46.23000761614623,2.133711002282242
163,2014-09-17,15/9-F-1 C,24.0,224.62491770833333,108.29750041666667,181.71415229166666,,48.64232,%,42.91076541666666,58.46444770833333,14.3231175,344.5,2166.905,51928.13,1.8335822703,297.38,1870.5202,,0.0,846.1756608157717,46.32953199975073,2.1690387110022824
164,2014-09-18,15/9-F-1 C,24.0,224.54902,108.29035375,181.97209479166668,,48.644703125,%,42.576925208333336,58.85833708333333,14.005613541666667,333.55,2098.0295,49757.91,1.7569518021000001,304.7,1916.5629999999999,,0.0,837.4295033029803,47.73991382687035,2.1001985387110027
165,2014-09-19,15/9-F-1 C,24.0,224.5589059574468,108.28249893617021,182.30164212765956,,48.6,%,42.257263829787234,59.272996382978725,13.685098510638298,329.6,2073.184,49601.74,1.7514374394,302.29,1901.4041000000002,,0.0,844.8055934253784,47.8390226146956,2.075284198538711
166,2014-09-20,15/9-F-1 C,24.0,221.86346729166667,108.33120979166667,179.487441875,,49.14886479166667,%,42.376025416666664,60.52504666666667,13.811587083333333,358.2,2253.078,53618.2,1.893258642,320.36,2015.0644000000002,,0.0,840.2987566342576,47.21174251355812,2.2551532841985384
167,2014-09-21,15/9-F-1 C,24.0,219.55453791666667,108.39116659574468,177.66901375,,49.4,%,41.88552416666667,61.65104125,13.336862890070922,377.72,2375.8588,56786.58,2.0051341398000004,332.75,2092.9975,,0.0,843.9618296339835,46.83519360423382,2.3781139532841986
168,2014-09-22,15/9-F-1 C,24.0,219.88835659574468,108.36190489361702,178.45247276595745,,49.3,%,41.43588382978724,61.076911276595744,12.880312765957447,356.65,2243.3285,53587.32,1.8921682692000001,331.96,2088.0283999999997,,0.0,843.46464158058,48.20725809965001,2.2457066139532844
169,2014-09-23,15/9-F-1 C,24.0,219.71536958333334,108.35361645833333,178.64348,,49.18709416666667,%,41.07188958333333,58.68430625,12.504548333333334,354.31,2228.6099,53315.98,1.8825872538000004,327.97,2062.9313,,0.0,844.7361082798745,48.069707451486195,2.2308556066139533
170,2014-09-24,15/9-F-1 C,24.0,219.83302125,108.345740625,179.376233125,,49.163099375,%,40.456788125,58.96465583333333,11.879364791666667,338.53,2129.3536999999997,51384.99,1.8144039969,318.34,2002.3585999999998,,0.0,852.0914101306892,48.46316622771629,2.1315845556066138
171,2014-09-25,15/9-F-1 C,24.0,220.00881416666667,108.33505416666667,179.9979225,,49.129502708333334,%,40.010891666666666,55.704954375,11.420707291666666,324.9,2043.6209999999999,49352.26,1.7426283006000003,323.5,2034.815,,0.0,852.7159882385238,49.892041949413944,2.0457525845556064
172,2014-09-26,15/9-F-1 C,24.0,219.96705833333334,108.330586875,180.19379645833334,,49.138491875,%,39.773261875,54.60610020833333,11.186131041666666,324.95,2043.9355,49388.31,1.7439012261,321.98,2025.2542,,0.0,853.207562616335,49.77045429953782,2.0459812525845558
173,2014-09-27,15/9-F-1 C,24.0,219.89681291666668,108.32743083333334,180.22877729166666,,49.132468125,%,39.668035625,53.283423125,11.087791041666666,322.07,2025.8202999999999,49245.8,1.7388691980000004,322.83,2030.6007,,0.0,858.3531313216678,50.05892386416498,2.0278662812525843
174,2014-09-28,15/9-F-1 C,23.09167,220.042380738119,108.32097461963556,180.6680863520222,,49.013996041666665,%,39.37429438609681,53.80521403297813,10.846289529904073,308.31,1939.2699,47050.78,1.6613630418,307.78,1935.9361999999999,,0.0,856.6951107733895,49.956986803876056,1.9412977662812525
175,2014-09-29,15/9-F-1 C,0.0,243.07384,105.06477,238.81649,,6.592465833333334,%,4.25735,28.16593,0.27589,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0019412977662812525
176,2014-09-30,15/9-F-1 C,8.16666,241.91947399104407,105.52636695766691,199.35725487584887,,14.407040208333333,%,42.5622191151952,27.725067979161615,22.39990707065067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.9412977662812523e-06
177,2014-10-01,15/9-F-1 C,24.0,226.03247879835865,107.48051644230499,217.9567857683223,,53.67234583333333,%,8.075693030036353,52.412518176682546,2.636929043276557,55.2,347.208,8962.05,0.31644998550000003,142.03,893.3687,,0.0,911.4132897283472,72.01237134310196,0.34720800194129775
178,2014-10-02,15/9-F-1 C,24.0,211.872953125,108.50217791666667,180.97877958333333,,58.427841666666666,%,30.894173541666667,58.72326041666667,4.5078120833333335,199.07,1252.1503,31730.64,1.1204088984,308.22,1938.7038000000002,,0.0,894.7878688365128,60.75814622799582,1.2524975080019412
179,2014-10-03,15/9-F-1 C,24.0,221.13489208333334,108.40385125,186.135895625,,51.874701458333334,%,34.99899645833333,51.46098083333333,5.624685625,275.22,1731.1338000000003,43000.78,1.5183575418,454.65,2859.7484999999997,,0.0,877.0884964524405,62.29191499856138,1.7323862975080022
180,2014-10-04,15/9-F-1 C,24.0,219.880265,108.43157354166667,183.16858958333333,,50.89765583333333,%,36.711675416666665,57.5794,8.099011041666667,287.64,1809.2556,44101.37,1.5572193747000003,459.8,2892.1420000000003,,0.0,860.6961751009643,61.516643476399445,1.8109879862975078
